id,movie_id,genre_id,genre_name
10187,46146,27,Horror
10188,38007,35,Comedy
10189,38007,10749,Romance
10190,14256,35,Comedy
10191,14256,18,Drama
10192,540,28,Action
10193,370464,80,Crime
10194,370464,28,Action
10195,20055,80,Crime
10196,20055,18,Drama
10197,20055,9648,Mystery
10198,20055,53,Thriller
10199,224569,28,Action
10200,224569,80,Crime
10201,224569,35,Comedy
10202,224569,53,Thriller
10203,395766,18,Drama
10204,39303,27,Horror
10205,39303,53,Thriller
10206,39303,9648,Mystery
10207,142061,28,Action
10208,142061,16,Animation
10209,370662,99,Documentary
10210,252360,28,Action
10211,252360,12,Adventure
10212,252360,18,Drama
10213,252360,14,Fantasy
10214,256740,28,Action
10215,256740,18,Drama
10216,256740,53,Thriller
10217,299145,18,Drama
10218,241766,80,Crime
10219,241766,9648,Mystery
10220,241766,53,Thriller
10221,12535,35,Comedy
10222,12535,10402,Music
10223,1667,99,Documentary
10224,1667,10751,Family
10225,50839,53,Thriller
10226,50839,18,Drama
10227,86549,18,Drama
10228,13973,35,Comedy
10229,13973,18,Drama
10230,244786,18,Drama
10231,598,18,Drama
10232,598,80,Crime
10233,11129,35,Comedy
10234,11129,18,Drama
10235,75861,18,Drama
10236,75861,10402,Music
10237,13551,9648,Mystery
10238,13551,18,Drama
10239,13551,80,Crime
10240,13551,53,Thriller
10241,103663,18,Drama
10242,850,35,Comedy
10243,850,10751,Family
10244,12586,18,Drama
10245,12586,10749,Romance
10246,11564,28,Action
10247,11564,18,Drama
10248,11564,27,Horror
10249,11564,80,Crime
10250,11564,53,Thriller
10251,301748,35,Comedy
10252,108346,10749,Romance
10253,108346,18,Drama
10254,8841,18,Drama
10255,805,27,Horror
10256,805,18,Drama
10257,805,9648,Mystery
10258,11697,37,Western
10259,22051,18,Drama
10260,22051,10749,Romance
10261,436,18,Drama
10262,436,53,Thriller
10263,436,80,Crime
10264,55347,18,Drama
10265,55347,10749,Romance
10266,55347,35,Comedy
10267,10070,28,Action
10268,10070,35,Comedy
10269,10070,27,Horror
10270,8469,35,Comedy
10271,658,12,Adventure
10272,658,28,Action
10273,658,53,Thriller
10274,125490,878,ScienceFiction
10275,125490,27,Horror
10276,1585,18,Drama
10277,1585,10751,Family
10278,1585,14,Fantasy
10279,627,18,Drama
10280,627,80,Crime
10281,23618,35,Comedy
10282,41436,27,Horror
10283,41436,53,Thriller
10284,10162,35,Comedy
10285,10162,10749,Romance
10286,1430,99,Documentary
10287,259943,18,Drama
10288,10014,27,Horror
10289,11257,18,Drama
10290,11257,10749,Romance
10291,158015,878,ScienceFiction
10292,158015,27,Horror
10293,158015,53,Thriller
10294,82507,27,Horror
10295,82507,53,Thriller
10296,82507,9648,Mystery
10297,20337,35,Comedy
10298,261,18,Drama
10299,261,10749,Romance
10300,1685,12,Adventure
10301,1685,878,ScienceFiction
10302,1685,9648,Mystery
10303,20737,35,Comedy
10304,20737,10751,Family
10305,20737,18,Drama
10306,10991,12,Adventure
10307,10991,14,Fantasy
10308,10991,16,Animation
10309,10991,28,Action
10310,10991,10751,Family
10311,10225,27,Horror
10312,10225,9648,Mystery
10313,10225,53,Thriller
10314,826,18,Drama
10315,826,36,History
10316,826,10752,War
10317,34086,35,Comedy
10318,34086,10751,Family
10319,34086,878,ScienceFiction
10320,5854,35,Comedy
10321,5854,80,Crime
10322,5854,53,Thriller
10323,284,35,Comedy
10324,284,18,Drama
10325,284,10749,Romance
10326,10285,14,Fantasy
10327,10285,27,Horror
10328,10285,53,Thriller
10329,5780,9648,Mystery
10330,5780,53,Thriller
10331,292,35,Comedy
10332,292,99,Documentary
10333,292,10402,Music
10334,223485,10749,Romance
10335,223485,53,Thriller
10336,223485,37,Western
10337,29463,18,Drama
10338,29463,10402,Music
10339,29463,10749,Romance
10340,18065,28,Action
10341,18065,35,Comedy
10342,18065,80,Crime
10343,22013,18,Drama
10344,821,18,Drama
10345,821,36,History
10346,53862,35,Comedy
10347,53862,10749,Romance
10348,3089,37,Western
10349,30139,35,Comedy
10350,30139,10749,Romance
10351,132344,10749,Romance
10352,132344,18,Drama
10353,15582,35,Comedy
10354,15582,14,Fantasy
10355,15582,10751,Family
10356,15158,28,Action
10357,15158,27,Horror
10358,15158,878,ScienceFiction
10359,15158,53,Thriller
10360,44634,18,Drama
10361,30309,35,Comedy
10362,30309,18,Drama
10363,7509,18,Drama
10364,7509,10769,Foreign
10365,7509,10749,Romance
10366,10557,35,Comedy
10367,23531,35,Comedy
10368,23531,10749,Romance
10369,28005,18,Drama
10370,28005,36,History
10371,28005,10749,Romance
10372,40247,35,Comedy
10373,40247,18,Drama
10374,252,10751,Family
10375,252,14,Fantasy
10376,24126,14,Fantasy
10377,24126,27,Horror
10378,24126,878,ScienceFiction
10379,13982,35,Comedy
10380,13982,80,Crime
10381,16642,18,Drama
10382,16642,10749,Romance
10383,17734,18,Drama
10384,18892,35,Comedy
10385,549,18,Drama
10386,549,36,History
10387,121986,35,Comedy
10388,121986,18,Drama
10389,868,80,Crime
10390,868,18,Drama
10391,10683,35,Comedy
10392,10683,18,Drama
10393,17995,35,Comedy
10394,17995,99,Documentary
10395,246403,35,Comedy
10396,246403,27,Horror
10397,670,18,Drama
10398,670,53,Thriller
10399,670,9648,Mystery
10400,670,28,Action
10401,35691,28,Action
10402,35691,18,Drama
10403,35691,10751,Family
10404,35691,53,Thriller
10405,49010,28,Action
10406,49010,35,Comedy
10407,49010,53,Thriller
10408,317930,28,Action
10409,317930,35,Comedy
10410,11229,35,Comedy
10411,11229,18,Drama
10412,11229,53,Thriller
10413,22488,10770,TV Movie
10414,22488,28,Action
10415,22488,18,Drama
10416,22488,10751,Family
10417,24469,18,Drama
10418,82533,35,Comedy
10419,82533,10749,Romance
10420,50942,27,Horror
10421,50942,878,ScienceFiction
10422,50942,53,Thriller
10423,84174,35,Comedy
10424,84174,10749,Romance
10425,34099,18,Drama
10426,34099,10402,Music
10427,34099,10751,Family
10428,79940,35,Comedy
10429,342,35,Comedy
10430,342,18,Drama
10431,281230,10752,War
10432,281230,18,Drama
10433,281230,36,History
10434,38033,27,Horror
10435,38033,53,Thriller
10436,100975,18,Drama
10437,100975,35,Comedy
10438,38541,878,ScienceFiction
10439,39563,18,Drama
10440,39563,27,Horror
10441,39563,10749,Romance
10442,234212,53,Thriller
10443,234212,27,Horror
10444,27404,35,Comedy
10445,170480,35,Comedy
10446,170480,10751,Family
10447,71866,18,Drama
10448,192210,28,Action
10449,192210,18,Drama
10450,192210,53,Thriller
10451,180296,35,Comedy
10452,157058,35,Comedy
10453,70006,18,Drama
10454,70006,28,Action
10455,26039,28,Action
10456,26039,80,Crime
10457,26039,18,Drama
10458,26039,53,Thriller
10459,79587,18,Drama
10460,79587,35,Comedy
10461,176077,53,Thriller
10462,260947,9648,Mystery
10463,260947,53,Thriller
10464,342502,53,Thriller
10465,43213,28,Action
10466,43213,80,Crime
10467,43213,53,Thriller
10468,44594,35,Comedy
10469,44594,18,Drama
10470,44594,10749,Romance
10471,666,18,Drama
10472,248,35,Comedy
10473,248,18,Drama
10474,325173,80,Crime
10475,325173,28,Action
10476,55831,35,Comedy
10477,55831,18,Drama
10478,55831,10749,Romance
10479,351043,53,Thriller
10480,351043,9648,Mystery
10481,351043,18,Drama
10482,351043,27,Horror
10483,43942,99,Documentary
10484,10226,27,Horror
10485,10226,53,Thriller
10486,10226,9648,Mystery
10487,66942,10749,Romance
10488,66942,35,Comedy
10489,66942,18,Drama
10490,356483,53,Thriller
10491,356483,28,Action
10492,356483,27,Horror
10493,10476,18,Drama
10494,239,35,Comedy
10495,239,10749,Romance
10496,10281,27,Horror
10497,10281,53,Thriller
10498,630,12,Adventure
10499,630,10751,Family
10500,630,14,Fantasy
10501,3034,35,Comedy
10502,3034,878,ScienceFiction
10503,13025,27,Horror
10504,13025,28,Action
10505,13025,878,ScienceFiction
10506,21461,35,Comedy
10507,21461,18,Drama
10508,21461,10749,Romance
10509,55306,18,Drama
10510,17264,12,Adventure
10511,17264,10751,Family
10512,16016,28,Action
10513,16016,12,Adventure
10514,16016,16,Animation
10515,16016,35,Comedy
10516,16016,878,ScienceFiction
10517,15875,12,Adventure
10518,15875,35,Comedy
10519,15875,10749,Romance
10520,5900,35,Comedy
10521,5900,18,Drama
10522,43306,18,Drama
10523,43306,10749,Romance
10524,43306,10752,War
10525,11072,37,Western
10526,11072,35,Comedy
10527,9730,27,Horror
10528,9730,53,Thriller
10529,209274,18,Drama
10530,26371,18,Drama
10531,26371,10749,Romance
10532,14137,35,Comedy
10533,291,99,Documentary
10534,14139,878,ScienceFiction
10535,14139,53,Thriller
10536,33106,28,Action
10537,33106,12,Adventure
10538,33106,35,Comedy
10539,33106,18,Drama
10540,33106,10769,Foreign
10541,8875,27,Horror
10542,8875,53,Thriller
10543,872,35,Comedy
10544,872,10402,Music
10545,872,10749,Romance
10546,72914,99,Documentary
10547,139038,35,Comedy
10548,139038,27,Horror
10549,126509,99,Documentary
10550,9591,35,Comedy
10551,9591,18,Drama
10552,10676,27,Horror
10553,10676,9648,Mystery
10554,10676,878,ScienceFiction
10555,1687,28,Action
10556,1687,878,ScienceFiction
10557,24748,28,Action
10558,24748,18,Drama
10559,24748,37,Western
10560,181330,35,Comedy
10561,181330,99,Documentary
10562,468,18,Drama
10563,468,10749,Romance
10564,401,35,Comedy
10565,401,18,Drama
10566,401,10749,Romance
10567,76,18,Drama
10568,76,10749,Romance
10569,50538,27,Horror
10570,50538,9648,Mystery
10571,50538,53,Thriller
10572,25636,35,Comedy
10573,25636,18,Drama
10574,25636,10749,Romance
10575,19316,35,Comedy
10576,19316,10749,Romance
10577,21074,18,Drama
10578,84329,878,ScienceFiction
10579,84329,35,Comedy
10580,84329,18,Drama
10581,84329,80,Crime
10582,20,18,Drama
10583,20,10749,Romance
10584,157386,35,Comedy
10585,157386,18,Drama
10586,157386,10749,Romance
10587,13007,35,Comedy
10588,13007,99,Documentary
10589,13518,99,Documentary
10590,13518,18,Drama
10591,116584,18,Drama
10592,46849,18,Drama
10593,40428,99,Documentary
10594,17334,35,Comedy
10595,17334,10749,Romance
10596,1698,27,Horror
10597,1698,53,Thriller
10598,20764,18,Drama
10599,20764,878,ScienceFiction
10600,20764,53,Thriller
10601,45132,35,Comedy
10602,45132,28,Action
10603,45132,18,Drama
10604,76706,35,Comedy
10605,76706,10751,Family
10606,254472,35,Comedy
10607,254472,27,Horror
10608,332285,27,Horror
10609,49471,18,Drama
10610,13569,18,Drama
10611,13569,27,Horror
10612,13569,53,Thriller
10613,7512,12,Adventure
10614,7512,35,Comedy
10615,7512,878,ScienceFiction
10616,356216,80,Crime
10617,11798,18,Drama
10618,11798,80,Crime
10619,146631,28,Action
10620,146631,12,Adventure
10621,146631,878,ScienceFiction
10622,43546,35,Comedy
10623,43546,10402,Music
10624,61038,18,Drama
10625,61038,10751,Family
10626,78373,35,Comedy
10627,78373,18,Drama
10628,78373,10751,Family
10629,17820,10402,Music
10630,17820,10749,Romance
10631,74457,18,Drama
10632,283384,53,Thriller
10633,19933,14,Fantasy
10634,19933,12,Adventure
10635,19933,16,Animation
10636,19933,35,Comedy
10637,19933,10751,Family
10638,19933,10402,Music
10639,756,16,Animation
10640,756,10751,Family
10641,756,10402,Music
10642,433715,53,Thriller
10643,433715,18,Drama
10644,9728,27,Horror
10645,9728,53,Thriller
10646,9731,27,Horror
10647,9731,53,Thriller
10648,9916,18,Drama
10649,309425,14,Fantasy
10650,309425,18,Drama
10651,14156,53,Thriller
10652,14156,10749,Romance
10653,43610,18,Drama
10654,360339,53,Thriller
10655,360339,18,Drama
10656,31163,35,Comedy
10657,31163,10749,Romance
10658,31163,10769,Foreign
10659,297621,10749,Romance
10660,297621,35,Comedy
10661,297621,10402,Music
10662,16205,28,Action
10663,16205,35,Comedy
10664,16205,27,Horror
10665,887,18,Drama
10666,887,36,History
10667,887,10749,Romance
10668,9517,80,Crime
10669,9517,18,Drama
10670,6007,35,Comedy
10671,6007,18,Drama
10672,364083,18,Drama
10673,364083,80,Crime
10674,8329,27,Horror
10675,8329,9648,Mystery
10676,69640,18,Drama
10677,69640,9648,Mystery
10678,69640,53,Thriller
10679,347548,53,Thriller
10680,347548,27,Horror
10681,347548,878,ScienceFiction
10682,322443,12,Adventure
10683,322443,18,Drama
10684,322443,37,Western
10685,657,28,Action
10686,657,53,Thriller
10687,657,12,Adventure
10688,28165,35,Comedy
10689,28165,27,Horror
10690,28165,28,Action
10691,11561,35,Comedy
10692,11561,10749,Romance
10693,11561,878,ScienceFiction
10694,270303,27,Horror
10695,270303,53,Thriller
10696,11624,35,Comedy
10697,595,80,Crime
10698,595,18,Drama
10699,8810,12,Adventure
10700,8810,28,Action
10701,8810,53,Thriller
10702,8810,878,ScienceFiction
10703,12207,28,Action
10704,12207,35,Comedy
10705,226,80,Crime
10706,226,18,Drama
10707,92182,27,Horror
10708,92182,9648,Mystery
10709,582,18,Drama
10710,582,53,Thriller
10711,72213,18,Drama
10712,990,18,Drama
10713,55604,12,Adventure
10714,55604,18,Drama
10715,55604,10749,Romance
10716,9662,12,Adventure
10717,9662,16,Animation
10718,9662,35,Comedy
10719,9662,18,Drama
10720,20862,18,Drama
10721,20862,35,Comedy
10722,2771,35,Comedy
10723,2771,18,Drama
10724,80,18,Drama
10725,80,10749,Romance
10726,55,18,Drama
10727,55,53,Thriller
10728,11023,80,Crime
10729,11023,18,Drama
10730,33667,18,Drama
10731,33667,10749,Romance
10732,39013,18,Drama
10733,11194,99,Documentary
10734,11194,28,Action
10735,11194,12,Adventure
10736,43839,18,Drama
10737,43839,10402,Music
10738,43839,10749,Romance
10739,1382,35,Comedy
10740,1382,18,Drama
10741,44639,99,Documentary
10742,301351,18,Drama
10743,301351,10402,Music
10744,301351,10749,Romance
10745,4816,80,Crime
10746,4816,18,Drama
10747,7873,80,Crime
10748,7873,18,Drama
10749,7873,53,Thriller
10750,7873,28,Action
10751,331190,80,Crime
10752,331190,18,Drama
10753,331190,53,Thriller
10754,15186,35,Comedy
10755,15186,18,Drama
10756,15186,10749,Romance
10757,17994,27,Horror
10758,1378,10749,Romance
10759,1378,18,Drama
10760,1378,35,Comedy
10761,8885,18,Drama
10762,8885,16,Animation
10763,8885,10752,War
10764,12901,99,Documentary
10765,250124,18,Drama
10766,250124,10749,Romance
10767,14284,99,Documentary
10768,57120,18,Drama
10769,57120,37,Western
10770,12228,36,History
10771,12228,99,Documentary
10772,22617,18,Drama
10773,22617,28,Action
10774,22617,53,Thriller
10775,55561,35,Comedy
10776,55561,18,Drama
10777,42889,35,Comedy
10778,10656,28,Action
10779,10656,53,Thriller
10780,24363,35,Comedy
10781,24363,18,Drama
10782,13121,35,Comedy
10783,13121,27,Horror
10784,24746,28,Action
10785,24746,12,Adventure
10786,24746,878,ScienceFiction
10787,12109,18,Drama
10788,12109,35,Comedy
10789,12109,10402,Music
10790,27023,35,Comedy
10791,22913,35,Comedy
10792,22913,18,Drama
10793,22913,10749,Romance
10794,273899,18,Drama
10795,20653,16,Animation
10796,20653,10751,Family
10797,20653,10769,Foreign
10798,67373,18,Drama
10799,67373,28,Action
10800,67373,53,Thriller
10801,171759,12,Adventure
10802,171759,10751,Family
10803,206296,35,Comedy
10804,206296,18,Drama
10805,206296,10402,Music
10806,206296,10749,Romance
10807,35219,35,Comedy
10808,35219,18,Drama
10809,35219,9648,Mystery
10810,35219,53,Thriller
10811,28260,35,Comedy
10812,28260,878,ScienceFiction
10813,28260,10749,Romance
10814,28260,27,Horror
10815,7515,18,Drama
10816,7515,28,Action
10817,7515,10749,Romance
10818,13075,18,Drama
10819,335866,27,Horror
10820,335866,878,ScienceFiction
10821,13510,27,Horror
10822,13510,53,Thriller
10823,215881,53,Thriller
10824,18238,27,Horror
10825,18238,35,Comedy
10826,22600,18,Drama
10827,22600,28,Action
10828,22600,80,Crime
10829,22600,10769,Foreign
10830,12612,53,Thriller
10831,12612,18,Drama
10832,12612,80,Crime
10833,50698,53,Thriller
10834,50698,27,Horror
10835,115210,27,Horror
10836,34335,80,Crime
10837,34335,18,Drama
10838,34335,27,Horror
10839,34335,53,Thriller
10840,459488,99,Documentary
10841,11302,35,Comedy
10842,119458,53,Thriller
10843,20406,28,Action
10844,20406,12,Adventure
10845,20406,18,Drama
10846,3766,80,Crime
10847,3766,18,Drama
10848,3766,9648,Mystery
10849,18616,27,Horror
10850,18616,53,Thriller
10851,18808,28,Action
10852,18808,12,Adventure
10853,18808,18,Drama
10854,95755,35,Comedy
10855,95755,80,Crime
10856,198062,35,Comedy
10857,188652,35,Comedy
10858,188652,14,Fantasy
10859,188652,10402,Music
10860,174311,35,Comedy
10861,174311,18,Drama
10862,12602,9648,Mystery
10863,12602,27,Horror
10864,12602,36,History
10865,153795,35,Comedy
10866,153795,18,Drama
10867,17768,35,Comedy
10868,17768,10402,Music
10869,13516,99,Documentary
10870,98549,28,Action
10871,98549,12,Adventure
10872,98549,36,History
10873,98549,37,Western
10874,312793,878,ScienceFiction
10875,312793,35,Comedy
10876,309919,53,Thriller
10877,309919,9648,Mystery
10878,309919,27,Horror
10879,309919,18,Drama
10880,299553,53,Thriller
10881,21309,80,Crime
10882,21309,18,Drama
10883,32235,14,Fantasy
10884,32235,18,Drama
10885,32235,878,ScienceFiction
10886,329540,53,Thriller
10887,329540,28,Action
10888,26388,18,Drama
10889,26388,53,Thriller
10890,26388,9648,Mystery
10891,49020,18,Drama
10892,49020,35,Comedy
10893,49020,10749,Romance
10894,159037,99,Documentary
10895,159037,18,Drama
10896,159037,36,History
10897,12838,18,Drama
10898,157293,18,Drama
10899,157293,10402,Music
10900,14048,53,Thriller
10901,14048,99,Documentary
10902,14048,80,Crime
10903,14048,36,History
10904,356987,18,Drama
10905,356987,53,Thriller
10906,295886,18,Drama
10907,38358,27,Horror
10908,38358,18,Drama
10909,38358,53,Thriller
10910,33511,18,Drama
10911,702,18,Drama
10912,935,18,Drama
10913,935,35,Comedy
10914,935,10752,War
10915,542,18,Drama
10916,542,10749,Romance
10917,84175,18,Drama
10918,84175,14,Fantasy
10919,1705,28,Action
10920,1705,878,ScienceFiction
10921,62677,18,Drama
10922,62677,10402,Music
10923,50875,18,Drama
10924,50875,53,Thriller
10925,260778,35,Comedy
10926,260778,10749,Romance
10927,58492,35,Comedy
10928,58492,99,Documentary
10929,44562,35,Comedy
10930,37232,12,Adventure
10931,37232,18,Drama
10932,37232,10769,Foreign
10933,4929,37,Western
10934,36334,80,Crime
10935,36334,18,Drama
10936,9783,27,Horror
10937,9783,53,Thriller
10938,386826,53,Thriller
10939,386826,35,Comedy
10940,386826,27,Horror
10941,205126,28,Action
10942,205126,878,ScienceFiction
10943,98557,35,Comedy
10944,98557,10749,Romance
10945,104,28,Action
10946,104,18,Drama
10947,104,53,Thriller
10948,10894,18,Drama
10949,10894,27,Horror
10950,10894,53,Thriller
10951,10894,10749,Romance
10952,246449,12,Adventure
10953,246449,10751,Family
10954,32579,18,Drama
10955,1688,28,Action
10956,1688,878,ScienceFiction
10957,1999,18,Drama
10958,1999,53,Thriller
10959,43947,53,Thriller
10960,43947,80,Crime
10961,43947,27,Horror
10962,24066,35,Comedy
10963,24066,80,Crime
10964,9709,18,Drama
10965,9709,53,Thriller
10966,9709,10749,Romance
10967,191714,18,Drama
10968,191714,10749,Romance
10969,25312,18,Drama
10970,25312,10749,Romance
10971,34106,35,Comedy
10972,34106,10749,Romance
10973,11426,10752,War
10974,11426,18,Drama
10975,11426,10749,Romance
10976,13909,37,Western
10977,206284,18,Drama
10978,206284,10402,Music
10979,27455,35,Comedy
10980,27455,18,Drama
10981,66468,18,Drama
10982,66468,80,Crime
10983,66468,53,Thriller
10984,7973,18,Drama
10985,7973,35,Comedy
10986,7973,10749,Romance
10987,283686,53,Thriller
10988,283686,27,Horror
10989,15976,18,Drama
10990,15976,10749,Romance
10991,592,80,Crime
10992,592,18,Drama
10993,592,9648,Mystery
10994,74084,10749,Romance
10995,1651,80,Crime
10996,1651,18,Drama
10997,1651,10749,Romance
10998,25428,18,Drama
10999,25428,9648,Mystery
11000,298584,27,Horror
11001,10758,35,Comedy
11002,11690,28,Action
11003,3083,35,Comedy
11004,3083,18,Drama
11005,9344,18,Drama
11006,9344,80,Crime
11007,10707,35,Comedy
11008,10707,18,Drama
11009,15647,35,Comedy
11010,308529,28,Action
11011,308529,18,Drama
11012,4174,18,Drama
11013,4174,9648,Mystery
11014,4174,53,Thriller
11015,20156,18,Drama
11016,20156,9648,Mystery
11017,9464,10749,Romance
11018,9464,35,Comedy
11019,9464,80,Crime
11020,9464,18,Drama
11021,49018,27,Horror
11022,49018,53,Thriller
11023,13820,35,Comedy
11024,13820,80,Crime
11025,13820,878,ScienceFiction
11026,13820,53,Thriller
11027,18079,80,Crime
11028,18079,18,Drama
11029,18079,53,Thriller
11030,127918,99,Documentary
11031,17113,18,Drama
11032,129139,35,Comedy
11033,129139,10749,Romance
11034,507,28,Action
11035,507,80,Crime
11036,507,18,Drama
11037,507,53,Thriller
11038,4012,18,Drama
11039,14054,18,Drama
11040,14054,10749,Romance
11041,323271,53,Thriller
11042,323271,28,Action
11043,323271,27,Horror
11044,10972,27,Horror
11045,10972,9648,Mystery
11046,13066,35,Comedy
11047,13066,10749,Romance
11048,66025,18,Drama
11049,11908,35,Comedy
11050,11908,27,Horror
11051,3082,18,Drama
11052,3082,35,Comedy
11053,39541,18,Drama
11054,39541,10751,Family
11055,39541,35,Comedy
11056,1961,35,Comedy
11057,1961,27,Horror
11058,51820,35,Comedy
11059,291362,35,Comedy
11060,30082,18,Drama
11061,30082,10749,Romance
11062,72913,18,Drama
11063,72913,36,History
11064,72913,10752,War
11065,23963,27,Horror
11066,23963,9648,Mystery
11067,23963,878,ScienceFiction
11068,29406,18,Drama
11069,361505,10749,Romance
11070,361505,35,Comedy
11071,361505,18,Drama
11072,104755,27,Horror
11073,104755,53,Thriller
11074,253306,27,Horror
11075,253306,35,Comedy
11076,253306,53,Thriller
11077,29595,99,Documentary
11078,46729,35,Comedy
11079,46729,18,Drama
11080,46729,14,Fantasy
11081,46729,10749,Romance
11082,46729,878,ScienceFiction
11083,294600,18,Drama
11084,294600,35,Comedy
11085,137347,35,Comedy
11086,137347,18,Drama
11087,290370,878,ScienceFiction
11088,426469,35,Comedy
11089,426469,10751,Family
11090,426469,18,Drama
11091,356841,53,Thriller
11092,356841,28,Action
11093,356841,80,Crime
11094,301325,18,Drama
11095,301325,9648,Mystery
11096,301325,27,Horror
11097,301325,53,Thriller
11098,347755,28,Action
11099,347755,27,Horror
11100,347755,53,Thriller
11101,408,14,Fantasy
11102,408,16,Animation
11103,408,10751,Family
11104,44413,18,Drama
11105,44413,10769,Foreign
11106,39209,37,Western
11107,48463,12,Adventure
11108,48463,35,Comedy
11109,48463,27,Horror
11110,394047,18,Drama
11111,312791,27,Horror
11112,312791,53,Thriller
11113,266034,18,Drama
11114,266034,80,Crime
11115,266034,53,Thriller
11116,280381,53,Thriller
11117,280381,27,Horror
11118,2661,10751,Family
11119,2661,12,Adventure
11120,2661,35,Comedy
11121,2661,878,ScienceFiction
11122,2661,80,Crime
11123,100,35,Comedy
11124,100,80,Crime
11125,218500,37,Western
11126,309,18,Drama
11127,27845,35,Comedy
11128,27845,18,Drama
11129,25784,18,Drama
11130,52790,18,Drama
11131,100275,27,Horror
11132,100275,35,Comedy
11133,295914,18,Drama
11134,295914,28,Action
11135,42033,878,ScienceFiction
11136,19187,28,Action
11137,19187,35,Comedy
11138,46415,35,Comedy
11139,46415,10749,Romance
11140,38570,35,Comedy
11141,27588,18,Drama
11142,27588,27,Horror
11143,27588,10749,Romance
11144,223,18,Drama
11145,223,9648,Mystery
11146,9725,27,Horror
11147,9725,53,Thriller
11148,28580,18,Drama
11149,23730,27,Horror
11150,23730,878,ScienceFiction
11151,84197,18,Drama
11152,46256,12,Adventure
11153,46256,16,Animation
11154,46256,35,Comedy
11155,46256,10751,Family
11156,19997,80,Crime
11157,19997,18,Drama
11158,19997,53,Thriller
11159,43266,18,Drama
11160,278316,53,Thriller
11161,278316,35,Comedy
11162,278316,10749,Romance
11163,1412,18,Drama
11164,176,27,Horror
11165,176,9648,Mystery
11166,176,80,Crime
11167,39939,35,Comedy
11168,39939,80,Crime
11169,39939,9648,Mystery
11170,215924,35,Comedy
11171,215924,18,Drama
11172,480,35,Comedy
11173,480,18,Drama
11174,480,10749,Romance
11175,14295,18,Drama
11176,14295,10749,Romance
11177,11219,35,Comedy
11178,11219,9648,Mystery
11179,11219,53,Thriller
11180,20770,35,Comedy
11181,176124,18,Drama
11182,500,80,Crime
11183,500,53,Thriller
11184,60400,18,Drama
11185,60400,10751,Family
11186,60400,14,Fantasy
11187,429,37,Western
11188,310569,18,Drama
11189,98369,18,Drama
11190,98369,35,Comedy
11191,114065,35,Comedy
11192,114065,10402,Music
11193,89750,99,Documentary
11194,49951,35,Comedy
11195,86331,18,Drama
11196,86331,10749,Romance
11197,355629,18,Drama
11198,355629,35,Comedy
11199,16433,80,Crime
11200,16433,35,Comedy
11201,16433,18,Drama
11202,16433,12,Adventure
11203,15544,35,Comedy
11204,43884,28,Action
11205,43884,12,Adventure
11206,43884,18,Drama
11207,43884,10752,War
11208,107315,53,Thriller
11209,107315,27,Horror
11210,13064,28,Action
11211,13064,12,Adventure
11212,13064,35,Comedy
11213,59917,28,Action
11214,59917,12,Adventure
11215,157422,27,Horror
11216,310933,27,Horror
11217,7553,35,Comedy
11218,12877,18,Drama
11219,12877,53,Thriller
11220,12877,80,Crime
11221,39895,35,Comedy
11222,39895,27,Horror
11223,102840,99,Documentary
11224,55616,27,Horror
11225,29697,18,Drama
11226,50037,14,Fantasy
11227,50037,878,ScienceFiction
11228,50037,27,Horror
11229,94329,28,Action
11230,94329,53,Thriller
11231,94329,80,Crime
11232,53502,27,Horror
11233,53502,878,ScienceFiction
11234,53502,28,Action
11235,202604,27,Horror
11236,202604,99,Documentary
11237,202604,9648,Mystery
11238,289,18,Drama
11239,289,10749,Romance
11240,27374,27,Horror
11241,27374,53,Thriller
11242,26815,18,Drama
11243,26815,35,Comedy
11244,26815,10749,Romance
11245,811,12,Adventure
11246,811,18,Drama
11247,811,878,ScienceFiction
11248,1366,18,Drama
11249,244776,18,Drama
11250,5769,12,Adventure
11251,5769,35,Comedy
11252,5769,36,History
11253,5769,10749,Romance
11254,277685,27,Horror
11255,277685,53,Thriller
11256,103,80,Crime
11257,103,18,Drama
11258,11298,18,Drama
11259,11298,27,Horror
11260,646,12,Adventure
11261,646,28,Action
11262,646,53,Thriller
11263,93856,27,Horror
11264,93856,53,Thriller
11265,9003,27,Horror
11266,347126,18,Drama
11267,10092,27,Horror
11268,10092,53,Thriller
11269,10643,12,Adventure
11270,10643,27,Horror
11271,10643,28,Action
11272,10643,878,ScienceFiction
11273,46705,18,Drama
11274,46705,10749,Romance
11275,546,18,Drama
11276,76487,53,Thriller
11277,76487,27,Horror
11278,5722,35,Comedy
11279,5722,18,Drama
11280,5722,53,Thriller
11281,39833,18,Drama
11282,39833,28,Action
11283,39833,37,Western
11284,39833,10402,Music
11285,39833,10749,Romance
11286,1781,99,Documentary
11287,18712,28,Action
11288,18712,18,Drama
11289,18712,36,History
11290,18712,10752,War
11291,7944,99,Documentary
11292,7944,10402,Music
11293,171424,28,Action
11294,171424,12,Adventure
11295,171424,27,Horror
11296,171424,53,Thriller
11297,361475,18,Drama
11298,361475,10749,Romance
11299,361475,10751,Family
11300,113947,18,Drama
11301,113947,10749,Romance
11302,113947,35,Comedy
11303,18570,99,Documentary
11304,83860,18,Drama
11305,41469,35,Comedy
11306,41469,18,Drama
11307,41469,10749,Romance
11308,244772,18,Drama
11309,50837,18,Drama
11310,50837,53,Thriller
11311,248774,35,Comedy
