id,movie_id,keywords_id,keywords_name
21009,7304,154890,head blown off
21010,7304,158927,police investigation
21011,7304,163569,pistol whip
21012,7304,167536,shot in the shoulder
21013,7304,168531,child uses gun
21014,7304,168534,ankle holster
21015,7304,168539,breaking finger
21016,24747,6075,sport
21017,1491,2343,magic
21018,1491,7376,princess
21019,1491,9673,love
21020,1491,9823,rivalry
21021,1491,18267,vienna austria
21022,1491,169456,crown prince
21023,1491,176857,duchess
21024,1491,188989,supernatural power
21025,1491,209157,childhood sweetheart
21026,1491,233055,vienna
21027,2989,409,africa
21028,2989,2043,lion
21029,2989,2857,elephant
21030,2989,4459,vegetarian
21031,2989,4478,leopard
21032,2989,4809,tiger
21033,2989,7639,zebra
21034,2989,9902,wildlife
21035,2989,10183,independent film
21036,2989,10787,jungle
21037,2989,11221,blood
21038,2989,18450,exploitation film
21039,2989,158130,animal attack
21040,2989,211504,wildlife reserve
21041,2989,211505,wildlife conservation
21042,10629,917,journalism
21043,10629,6149,police
21044,10629,6691,drug scene
21045,10629,9826,murder
21046,10629,18026,drug lord
21047,255343,1524,surfer
21048,255343,9826,murder
21049,255343,13112,murderer
21050,255343,194879,columbia
21051,255343,208645,telephone conversation
21052,4723,236,suicide
21053,4723,380,brother brother relationship
21054,4723,470,spy
21055,4723,530,prophecy
21056,4723,539,middle east
21057,4723,888,screenwriter
21058,4723,949,terrorist
21059,4723,1157,wife husband relationship
21060,4723,1197,nevada
21061,4723,1453,amnesia
21062,4723,1501,allegory
21063,4723,1583,mass murder
21064,4723,1930,kidnapping
21065,4723,1936,blackmail
21066,4723,2187,riot
21067,4723,2227,evacuation
21068,4723,3541,afghanistan
21069,4723,4379,time travel
21070,4723,4654,undercover agent
21071,4723,5965,marxism
21072,4723,6078,politics
21073,4723,6083,politician
21074,4723,6212,smuggling
21075,4723,7375,twin brother
21076,4723,9732,movie in movie
21077,4723,9826,murder
21078,4723,9887,surrealism
21079,4723,9903,balloon
21080,4723,10131,interracial relationship
21081,4723,10143,anti conformity
21082,4723,10150,end of the world
21083,4723,10410,conspiracy
21084,4723,10437,metaphysics
21085,4723,10937,memory
21086,4723,11112,search
21087,4723,11719,dirty cop
21088,4723,12332,apocalypse
21089,4723,12670,los angeles
21090,4723,13015,terrorism
21091,4723,14779,paradox
21092,4723,34117,cult film
21093,4723,34161,doomsday
21094,4723,40847,near future
21095,4723,156282,alternate reality
21096,4723,156761,split personality
21097,4723,157222,big corporation
21098,4723,157499,mother son relationship
21099,4723,158111,no opening credits
21100,4723,158538,north korea
21101,4723,161891,doppelganger
21102,4723,182058,government corruption
21103,4723,186219,southern california
21104,4723,186760,alternate timeline
21105,4723,191655,karma
21106,4723,208179,environmental issue
21107,4723,208731,world war iii
21108,4723,209525,mysterious past
21109,4723,214655,absurdism
21110,4723,216942,fourth dimension
21111,4723,216966,santa monica california
21112,10800,2535,destroy
21113,10800,2964,future
21114,10800,6778,world supremacy
21115,10800,12392,best friend
21116,10800,12554,dragon
21117,10800,34161,doomsday
21118,25763,818,based on novel
21119,25763,2964,future
21120,25763,4458,post-apocalyptic
21121,25763,6091,war
21122,25763,7325,cockroach
21123,25763,14735,motorcycle
21124,25763,159245,scorpion
21125,25763,194713,post nuclear
21126,25763,196367,battle for survival
21127,79694,1706,experiment
21128,79694,6152,supernatural
21129,79694,9853,paranormal
21130,79694,10224,haunting
21131,79694,10941,disappearance
21132,79694,13073,fear
21133,79694,162846,ghost
21134,4032,10226,neighbor
21135,4032,158259,child killed by animal
21136,4032,170116,writing class
21137,4032,170118,makeup artist
21138,4032,170122,bee sting
21139,4032,170124,camper
21140,4032,170125,cosmetologist
21141,4032,170130,tree climbing
21142,4032,170135,death in childbirth
21143,4032,170141,tuba
21144,4032,170142,motor home
21145,4032,170143,bee attack
21146,18615,1003,photographer
21147,18615,5565,biography
21148,18615,12096,hair
21149,18615,12564,werewolf
21150,18615,201294,hypertrichosis
21151,18615,207673,freak
21152,10673,3720,power
21153,10673,4373,fraud
21154,10673,5628,broker
21155,10673,5636,wall street
21156,10673,6118,finances
21157,10673,10909,lawyer
21158,10673,15137,union
21159,10673,33626,millionaire
21160,10673,179018,stock broker
21161,4584,420,bowling
21162,4584,818,based on novel
21163,4584,964,servant
21164,4584,2755,country life
21165,4584,7564,jane austen
21166,4584,10911,inheritance
21167,4584,11109,military officer
21168,4584,15060,period drama
21169,4584,156507,rainstorm
21170,4584,156510,horse and carriage
21171,4584,156512,decorum
21172,2977,392,england
21173,2977,934,judge
21174,2977,1208,irland
21175,2977,1605,new love
21176,2977,2386,empowerment
21177,2977,2755,country life
21178,2977,2964,future
21179,2977,3344,letter
21180,2977,3703,law
21181,2977,4663,lovers
21182,2977,5376,creativity
21183,2977,5923,sister
21184,2977,10818,author
21185,2977,18035,family
21186,10760,3616,college
21187,10760,9840,romance
21188,10760,10058,sorority
21189,10760,12105,student
21190,10760,169341,snow white
21191,10760,206298,young adult
21192,10760,221039,modern fairy tale
21193,11093,582,san francisco
21194,11093,2356,immigrant
21195,11093,6095,house
21196,11093,68642,intimidation
21197,11093,178656,iranian
21198,207,30,individual
21199,207,490,philosophy
21200,207,496,poetry
21201,207,497,shakespeare
21202,207,1992,professor
21203,207,2132,literature
21204,207,6054,friendship
21205,207,226128,filmes focados em um professor
21206,8467,1420,gas station
21207,8467,2669,motel
21208,8467,5303,utah
21209,8467,6241,stupidity
21210,8467,8126,pill
21211,8467,9864,prank
21212,8467,11333,cigar smoking
21213,8467,14819,violence
21214,8467,15009,criminal
21215,8467,18326,fired from the job
21216,8467,159574,clumsiness
21217,8467,160962,stepmother stepdaughter relationship
21218,8467,167310,sitting on a toilet
21219,8467,167584,aspen colorado
21220,8467,167591,parakeet
21221,8467,167598,defecation
21222,8467,167608,scooter
21223,8467,167615,hotel suite
21224,8467,167617,endangered species
21225,8467,167619,foolish
21226,8467,215404,laxative
21227,639,242,new york
21228,639,1157,wife husband relationship
21229,639,1946,restaurant
21230,639,3200,platonic love
21231,639,3201,orgasm
21232,639,6054,friendship
21233,639,10556,male female relationship
21234,24226,1680,boston
21235,24226,6148,court
21236,24226,10498,malpractice
21237,24226,33457,alcoholic
21238,24226,33519,courtroom
21239,24226,155873,defense attorney
21240,9285,293,female nudity
21241,9285,572,sex
21242,9285,4411,sexism
21243,9285,5098,sperm bank
21244,9285,6935,erection
21245,9285,6946,blonde
21246,9285,7312,road trip
21247,9285,10058,sorority
21248,9285,11475,politically incorrect
21249,9285,11488,pot smoking
21250,9285,11870,teen movie
21251,9285,12398,teen sex comedy
21252,9285,33472,cross country
21253,9285,33501,political
21254,9285,54169,stoner
21255,9285,159141,sperm donor
21256,9285,166287,school bus
21257,9285,167737,losing money
21258,9285,167739,male virgin
21259,9285,167749,horniness
21260,9285,167768,dorm room
21261,9285,183728,sex tape
21262,9285,206298,young adult
21263,14709,579,american football
21264,14709,1415,small town
21265,14709,1556,texas
21266,14709,2920,cheerleader
21267,14709,6075,sport
21268,14709,8508,party
21269,14709,8635,high school sports
21270,14709,33352,police car
21271,14709,155169,american football star
21272,14709,191222,the big game
21273,74643,887,film producer
21274,74643,6966,film history
21275,74643,10732,movie studio
21276,74643,12396,hollywood
21277,74643,15162,dog
21278,74643,41390,mustache
21279,74643,154800,hollywoodland
21280,74643,154802,silent film
21281,74643,154806,marquee
21282,74643,158225,terrier
21283,74643,162262,movie star
21284,74643,164641,flapper
21285,74643,188647,silent film star
21286,83666,41393,new england
21287,83666,157303,first love
21288,83666,159869,eye patch
21289,83666,169962,search party
21290,83666,169964,devastation
21291,83666,169965,pen pal
21292,83666,169967,handkerchief
21293,83666,169970,child smoking
21294,83666,169977,small town sheriff
21295,83666,169978,the color red
21296,83666,169981,the color blue
21297,83666,169990,boy scouts
21298,83666,169991,sand dancing
21299,83666,169993,meet cute
21300,83666,169995,boy scouts leader
21301,83666,174316,pipe smoking
21302,83666,179431,duringcreditsstinger
21303,10781,1583,mass murder
21304,10781,3152,planned murder
21305,10781,4013,chain saw
21306,10781,4426,sadism
21307,10781,4728,knife
21308,10781,6259,psychopath
21309,10781,9675,prequel
21310,10781,9826,murder
21311,10781,10292,gore
21312,10781,10714,serial killer
21313,10781,11221,blood
21314,10781,11545,leatherface
21315,10781,11547,slaughterhouse
21316,10781,12339,slasher
21317,10781,12394,chainsaw
21318,10781,13006,torture
21319,10781,14624,cruelty
21320,10781,14676,series of murders
21321,10781,14819,violence
21322,10781,14895,cannibal
21323,10781,157513,severed foot
21324,10781,166862,severed hand
21325,318850,1160,egypt
21326,318850,2974,jesus christ
21327,318850,5708,gospel
21328,318850,5950,christian
21329,318850,189092,journey
21330,318850,192002,biblical
21331,13908,179430,aftercreditsstinger
21332,13908,179431,duringcreditsstinger
21333,1417,514,spain
21334,1417,836,resistance
21335,1417,964,servant
21336,1417,2095,anti hero
21337,1417,2710,fairy
21338,1417,3205,fairy tale
21339,1417,5882,franco regime
21340,1417,6092,army
21341,1417,7376,princess
21342,1417,9673,love
21343,1417,9720,woods
21344,1417,13084,king
21345,1417,18028,hiding
21346,1417,18129,labyrinth
21347,1417,207003,mythological
21348,39180,15162,dog
21349,16161,641,single parent
21350,16161,3010,intolerance
21351,16161,4313,condom
21352,16161,5419,bootlegger
21353,16161,5572,fistfight
21354,16161,6669,step father
21355,16161,9094,womanizer
21356,16161,9727,thief
21357,16161,11925,domestic violence
21358,16161,12371,gunfight
21359,16161,12670,los angeles
21360,16161,155794,physical abuse
21361,16161,156121,ex-con
21362,16161,162219,selfishness
21363,16161,162224,passive aggression
21364,16161,162225,fatherhood
21365,16161,162236,convicted felon
21366,16161,234469,south central l.a.
21367,49950,931,jealousy
21368,49950,1253,roommate
21369,49950,1523,obsession
21370,49950,8039,campus
21371,49950,9673,love
21372,49950,9826,murder
21373,49950,10519,freshman
21374,49950,12105,student
21375,49950,12670,los angeles
21376,49950,14784,medication
21377,49950,14819,violence
21378,49950,156478,boyfriend
21379,49950,160077,design
21380,49950,171670,resentment
21381,10956,970,parents kids relationship
21382,10956,2143,loss of parents
21383,10956,6230,looking for  birth parents
21384,10956,10221,meteorite
21385,10956,10756,janitor
21386,10956,13091, 
21387,10956,187056,woman director
21388,9594,2143,loss of parents
21389,9594,3436,karate
21390,9594,6211,fighter
21391,9594,9748,revenge
21392,9594,12354,hong kong
21393,9594,15016,twins
21394,9594,160488,hoodlum
21395,4638,5331,village
21396,4638,5638,arrest
21397,4638,6149,police
21398,4638,9104,partner
21399,4638,9826,murder
21400,4638,10410,conspiracy
21401,4638,12371,gunfight
21402,4638,167268,police force
21403,4638,167284,cowboy costume
21404,4638,207819,accident
21405,13972,9749,beauty salon
21406,13972,15160,divorce
21407,13972,187056,woman director
21408,5038,107,barcelona spain
21409,5038,3190,menage a trois
21410,5038,10818,author
21411,13491,156321,tv movie
21412,10571,815,soulmates
21413,10571,1605,new love
21414,10571,3200,platonic love
21415,10571,4663,lovers
21416,10571,5490,girlfriend
21417,10571,5785,model student
21418,10571,6054,friendship
21419,10571,6170,motherly love
21420,10571,6707,student movie
21421,10571,12105,student
21422,10571,13160,university
21423,10571,14534,relationship
21424,10994,351,poison
21425,10994,378,prison
21426,10994,1465,loss of family
21427,10994,1872,loss of father
21428,10994,2468,foster parents
21429,10994,5424,women's prison
21430,10994,10235,family relationships
21431,10994,208795,bad mother
21432,10994,237901,children's services
21433,19994,3302,bloodthirstiness
21434,19994,6270,high school
21435,19994,7098,sexual murder
21436,19994,8087,horror
21437,19994,10292,gore
21438,19994,11798,slumber party
21439,19994,15001,demon
21440,19994,161173,succubus
21441,19994,166625,candlelight vigil
21442,19994,179431,duringcreditsstinger
21443,19994,187056,woman director
21444,25166,3301,suspicion
21445,25166,3879,suspect
21446,25166,5340,investigation
21447,25166,9714,remake
21448,25166,9826,murder
21449,25166,34079,death
21450,25166,207819,accident
21451,25166,208344,dysfunctional
21452,30890,966,beach
21453,30890,1749,taxi driver
21454,30890,1956,world war ii
21455,30890,2135,radio
21456,30890,9273,coney island
21457,30890,10183,independent film
21458,30890,11935,working class
21459,30890,158071,binoculars
21460,30890,217880,cigarette girl
21461,30890,221756,radio plays
21462,23169,242,new york
21463,23169,494,father son relationship
21464,23169,172291,grieving
21465,23169,191100,romantic drama
21466,23169,206298,young adult
21467,23169,207844,college student
21468,23169,209493,21st century
21469,17403,187056,woman director
21470,12120,9951,alien
21471,12120,11931,spoof
21472,12120,177392,sneeze
21473,12120,177398,levitation
21474,12120,177406,message
21475,9800,237,gay
21476,9800,740,aids
21477,9800,1013,homophobia
21478,9800,1417,jurors
21479,9800,6148,court
21480,9800,9104,partner
21481,9800,9766,hiv
21482,9800,10909,lawyer
21483,9800,41589,dying
21484,9800,186782,discrimination
21485,9800,207968,judiciary
21486,1090,310,artificial intelligence
21487,1090,2423,simulation
21488,1090,4286,computer program
21489,1090,4563,virtual reality
21490,1090,4565,dystopia
21491,1090,9826,murder
21492,1090,12670,los angeles
21493,18475,10267,comedy
21494,40160,5404,meteor
21495,40160,10617,disaster
21496,40160,189411,disaster film
21497,40160,199076,disaster movie
21498,18074,4344,musical
21499,9689,1741,blindness and impaired vision
21500,9689,2055,creative crisis
21501,9689,2793,film director
21502,9781,970,parents kids relationship
21503,9781,5091,kiss
21504,9781,10183,independent film
21505,9781,14751,youth
21506,9781,14964,drug
21507,9781,18021,detroit
21508,8009,242,new york
21509,8009,388,scotland
21510,8009,1400,swordplay
21511,8009,1938,sword
21512,8009,3963,cut-off head
21513,8009,4978,immortality
21514,3877,1647,sadness
21515,3877,1872,loss of father
21516,3877,2375,junkie
21517,3877,2613,luxury
21518,3877,2671,heroin
21519,3877,3258,beauty
21520,3877,3447,charity
21521,3877,3739,funeral
21522,3877,4129,widow
21523,3877,4549,loss of husband
21524,3877,4788,ersatz
21525,3877,12392,best friend
21526,3877,187056,woman director
21527,8854,849,dc comics
21528,8854,12670,los angeles
21529,8854,13065,soldier
21530,8854,162365,military
21531,152599,242,new york
21532,152599,417,corruption
21533,152599,1156,sister sister relationship
21534,152599,2343,magic
21535,152599,2356,immigrant
21536,152599,2483,nudity
21537,152599,3030,nightmare
21538,152599,3799,ship
21539,152599,6898,quarantine
21540,152599,9673,love
21541,152599,9826,murder
21542,152599,10594,money
21543,152599,10685,escape
21544,152599,13005,doctor
21545,152599,13059,prostitution
21546,152599,21747,poland
21547,152599,40895,illness
21548,68727,1453,amnesia
21549,68727,14789,art thief
21550,68727,156835,hypnotism
21551,68727,159343,heist movie
21552,68727,179431,duringcreditsstinger
21553,12657,577,black people
21554,12657,898,hip-hop
21555,12657,2334,nightclub
21556,12657,3800,airplane
21557,12657,4630,chaos
21558,12657,5165,champagne
21559,8265,389,clock tower
21560,8265,931,jealousy
21561,8265,1332,cheating
21562,8265,1649,provence
21563,8265,2251,lie
21564,8265,2335,southern france
21565,8265,4461,postman
21566,8265,5568,flush
21567,8265,5893,mama's boy
21568,8265,6324,bias
21569,8265,9645,local speciality
21570,8265,13117,job transfer
21571,8265,34014,northern france
21572,8265,158558,disabled
21573,8265,206150,dialect
21574,12410,74,germany
21575,12410,2652,nazis
21576,12410,191726,nazism
21577,12410,206662,euthanasia
21578,34647,549,prostitute
21579,34647,3298,hallucination
21580,34647,3688,strip club
21581,34647,6155,afterlife
21582,34647,9887,surrealism
21583,34647,11483,drug trip
21584,34647,12420,unsimulated sex
21585,34647,33841,incest
21586,34647,168179,drug deal
21587,34647,184392,psychedelic
21588,34647,208805,dmt
21589,34647,224663,new french extremism
21590,34647,237851,drugs
21591,73935,3133,vampire
21592,73935,9673,love
21593,73935,187056,woman director
21594,28178,907,japanese
21595,28178,1797,loyalty
21596,28178,2526,human animal relationship
21597,28178,6054,friendship
21598,28178,9713,friends
21599,28178,10235,family relationships
21600,28178,15162,dog
21601,28178,163098,newspaper reporter
21602,28178,192555,family dog
21603,28178,206863,waiting
21604,264656,246,dancing
21605,264656,818,based on novel
21606,264656,9748,revenge
21607,264656,10322,native american
21608,264656,14819,violence
21609,264656,155573,wild west
21610,264656,193225,driven insane
21611,264656,208170,abusive marriage
21612,264656,208171,refused services
21613,264656,208172,prison wagon
21614,264656,208173,lost in the desert
21615,264656,208174,buffalo skin
21616,35696,6075,sport
21617,35696,6496,basketball
21618,35696,9767,beautiful woman
21619,35696,11746,hit in crotch
21620,35696,12090,cross dressing
21621,35696,12091,the star spangled banner
21622,16351,434,destruction of a civilization
21623,16351,5733,turkey
21624,38717,6075,sport
21625,38717,10183,independent film
21626,2110,772,handcuffs
21627,2110,2708,hitman
21628,2110,3452,love letter
21629,2110,4668,police operation
21630,2110,6297,japanese mafia
21631,2110,162461,golf club
21632,2110,187729,brutal cop
21633,9035,1415,small town
21634,9035,1852,mutant
21635,9035,5404,meteor
21636,9035,8271,meat
21637,9035,9951,alien
21638,9035,14819,violence
21639,9035,157634,parasite
21640,9035,157645,slug
21641,9035,157661,bodily dismemberment
21642,9035,179430,aftercreditsstinger
21643,9035,179431,duringcreditsstinger
21644,9035,191564,body horror
21645,90,387,california
21646,90,797,showdown
21647,90,1568,undercover
21648,90,3688,strip club
21649,90,5340,investigation
21650,90,6110,weapon
21651,90,6149,police
21652,90,6212,smuggling
21653,90,8181,swimming pool
21654,90,12371,gunfight
21655,90,12545,mansion
21656,90,12670,los angeles
21657,90,14967,foot chase
21658,90,15478,art gallery
21659,90,15483,car chase
21660,90,157892,warehouse
21661,90,163047,beverly hills
21662,90,167541,buddy comedy
21663,90,172466,country club
21664,90,178539,maverick cop
21665,90,178929,detroit michigan
21666,90,188294,damsel in distress
21667,90,188933,bar fight
21668,771,65,holiday
21669,771,1437,burglar
21670,771,14903,home invasion
21671,771,15075,mischief
21672,771,163841,booby trap
21673,771,169826,home alone
21674,771,169829,suburban chicago
21675,771,169850,mischievous child
21676,771,207317,christmas
21677,771,208349,child
21678,12154,1009,baby
21679,12154,1253,roommate
21680,12154,1338,bachelor
21681,12154,8508,party
21682,12154,9549,windeln
21683,12154,215320,solteros
21684,9576,1326,infidelity
21685,9576,9673,love
21686,9576,9713,friends
21687,9576,12090,cross dressing
21688,9576,160410,reputation
21689,9576,160413,unemployed actor
21690,9576,160420,serenade
21691,9576,160422,hit in the crotch
21692,9576,160423,apology
21693,9576,160424,live television
21694,9576,207583,actress
21695,9576,207716,actor
21696,744,725,lovesickness
21697,744,1014,loss of lover
21698,744,2533,fighter pilot
21699,744,2796,self-discovery
21700,744,3203,pilot
21701,744,3564,ejection seat
21702,744,3737,dying and death
21703,744,3776,officer
21704,744,3777,training camp
21705,744,3779,air force
21706,744,3800,airplane
21707,744,3851,dangerous
21708,744,3994,battle assignment
21709,744,4410,u.s. navy
21710,744,6062,hostility
21711,744,7879,secret love
21712,744,13001,cowardliness
21713,744,207414,pilot school
21714,146,334,flying
21715,146,779,martial arts
21716,146,2063,taskmaster
21717,146,4575,comb
21718,146,4809,tiger
21719,146,5293,desert thief
21720,146,14604,theft
21721,146,18432,female martial artist
21722,14,255,male nudity
21723,14,293,female nudity
21724,14,596,adultery
21725,14,1599,midlife crisis
21726,14,1862,coming out
21727,14,2201,first time
21728,14,2249,camcorder
21729,14,2389,virgin
21730,14,2483,nudity
21731,14,2559,film maker
21732,14,2918,estate agent
21733,14,8201,satire
21734,14,9957,loneliness
21735,14,10123,dark comedy
21736,14,10532,suburbia
21737,14,10683,coming of age
21738,14,10776,marijuana
21739,14,33611,exercise
21740,14,166123,parent child relationship
21741,14,224279,bittersweet
21742,14,229299,affair
21743,45269,1025,great britain
21744,45269,2135,radio
21745,45269,2471,monarchy
21746,45269,4305,radio transmission
21747,45269,4833,royal family
21748,45269,6001,speech
21749,45269,6038,marriage
21750,45269,9920,royalty
21751,45269,10201,death of father
21752,9493,168196,perfection
21753,9493,168200,delivery
21754,9493,168202,low intelligence
21755,9493,168210,jet engine
21756,9493,168211,twins separated at birth
21757,9493,168213,artist colony
21758,9493,168216,same habits
21759,9493,168219,biological experiment
21760,9493,168220,opposites
21761,9493,168222,catholic orphanage
21762,22556,10183,independent film
21763,873,378,prison
21764,873,409,africa
21765,873,531,southern usa
21766,873,570,rape
21767,873,577,black people
21768,873,1156,sister sister relationship
21769,873,1416,jazz
21770,873,2299,violent father
21771,873,2320,violent husband
21772,873,2386,empowerment
21773,873,2393,adoption
21774,873,3017,jazz musician
21775,873,3344,letter
21776,873,33841,incest
21777,33196,720,helicopter
21778,33196,966,beach
21779,33196,1872,loss of father
21780,33196,2581,giant wave
21781,33196,6941,tsunami
21782,33196,10235,family relationships
21783,33196,10586,korea
21784,33196,10617,disaster
21785,33196,11732,cigarette smoking
21786,33196,14708,tears
21787,33196,33479,single father
21788,33196,156924,tearjerker
21789,33196,173325,stuck in elevator
21790,33196,181012,tidal wave
21791,33196,189411,disaster film
21792,205596,237,gay
21793,205596,392,england
21794,205596,1956,world war ii
21795,205596,2303,mathematician
21796,205596,5565,biography
21797,205596,208394,logician
21798,205596,208395,cryptography
21799,10765,90,paris
21800,10765,2273,role of women
21801,16769,727,country music
21802,16769,5248,female friendship
21803,16769,5565,biography
21804,16769,164717,loretta lynn
21805,16769,164724,washington state
21806,16769,164730,still
21807,16769,164731,grand ole opry
21808,16769,164734,nashville tennessee
21809,16769,164736,honkytonk
21810,16769,164738,coal
21811,16769,164742,coal mining
21812,16769,164745,journey shown on map
21813,33217,818,based on novel
21814,33217,10683,coming of age
21815,33217,11336,young boy
21816,33217,11687,breaking the fourth wall
21817,33217,13035,middle school
21818,33217,15402,popularity
21819,33217,179431,duringcreditsstinger
21820,33217,209220,live action and animation
21821,33217,210351,friendship drama
21822,33217,224637,line drawing
21823,132232,185408,supernatural horror
21824,11153,279,usa
21825,11153,5493,relatives
21826,11153,14724,family vacation
21827,11153,33694,family holiday
21828,11153,179431,duringcreditsstinger
21829,208134,179431,duringcreditsstinger
21830,1165,213,upper class
21831,1165,936,loss of mother
21832,1165,1025,great britain
21833,1165,1647,sadness
21834,1165,2011,queen
21835,1165,2471,monarchy
21836,1165,2560,paparazzi
21837,1165,2569,prime minister
21838,1165,2623,headline
21839,1165,3089,oscar award
21840,1165,3737,dying and death
21841,1165,4308,queen elisabeth ii
21842,1165,4831,prince charles
21843,1165,4832,buckingham palace
21844,1165,4833,royal family
21845,1165,4835,lady diana spencer
21846,4011,3065,minister
21847,4011,3891,giant snake
21848,4011,4062,skeleton
21849,4011,5941,calypso
21850,4011,6022,arts
21851,4011,6155,afterlife
21852,4011,7925,child bride
21853,4011,9712,possession
21854,4011,9887,surrealism
21855,4011,10809,teenage girl
21856,4011,162846,ghost
21857,9587,894,depression
21858,9587,10707,mother daughter relationship
21859,9587,10721,pregnant
21860,9587,33513,desire
21861,9587,174566,chalkboard
21862,9587,174570, nightgown
21863,9587,174571,louisa may alcott
21864,9587,174584,birth of twins
21865,9587,187056,woman director
21866,65086,212,london england
21867,65086,1328,secret
21868,65086,9714,remake
21869,65086,9748,revenge
21870,65086,10909,lawyer
21871,65086,13094,photograph
21872,65086,15032,gothic horror
21873,65086,155730,hammer horror
21874,65086,155881,estate
21875,65086,162846,ghost
21876,65086,188989,supernatural power
21877,10053,2604,babysitter
21878,10053,4959,death of a friend
21879,10053,15127,killer
21880,10053,198141,strange person
21881,10053,199600,call
21882,11870,776,screenplay
21883,11870,887,film producer
21884,11870,3796,auto
21885,11870,6145,right and justice
21886,11870,9468,liar
21887,11870,170487,essay
21888,11870,171067,intellectual property
21889,11778,422,vietnam veteran
21890,11778,904,pennsylvania
21891,11778,2956,vietnam
21892,11778,8508,party
21893,11778,10685,escape
21894,11778,225061,friend
21895,11778,228755,viet cong
21896,11778,228756,pittsburgh steelers
21897,586,521,washington d.c.
21898,586,570,rape
21899,586,591,cia
21900,586,840,usa president
21901,586,1543,war veteran
21902,586,2419,staging
21903,586,2559,film maker
21904,586,2941,albania
21905,586,2943,sex scandal
21906,586,2944,senator
21907,586,2946,presidential election
21908,586,2952,gulf war
21909,586,2953,media adviser
21910,586,2954,manipulation of the media
21911,586,6085,election campaign
21912,586,6086,government
21913,586,6091,war
21914,586,13065,soldier
21915,586,34094,extramarital affair
21916,134411,494,father son relationship
21917,134411,9672,based on true story
21918,287903,657,fire
21919,287903,1442,winter
21920,287903,1991,santa claus
21921,287903,3373,snow storm
21922,287903,5570,christmas tree
21923,287903,10794,snow
21924,287903,11183,fireplace
21925,287903,14755,power outage
21926,287903,14796,destruction
21927,287903,15001,demon
21928,287903,15147,german accent
21929,287903,18035,family
21930,287903,156783,blizzard
21931,287903,187844,flashback
21932,287903,207317,christmas
21933,287903,215571,bad kids
21934,287903,215572,krampus
21935,9276,579,american football
21936,9276,6270,high school
21937,9276,9951,alien
21938,9276,10508,teacher
21939,9276,13130,teenager
21940,9276,14964,drug
21941,9276,15250,alien infection
21942,9276,161891,doppelganger
21943,9276,206364,anti authority
21944,9276,231149,mob
21945,9276,233296,students
21946,9276,236892,groupthink
21947,15765,156306,price of fame
21948,15765,164409,tina turner
21949,15765,164414,black woman
21950,15765,164431,cameo appearance by real life subject
21951,15765,164443,african american music
21952,15765,164866,black family
21953,2142,417,corruption
21954,2142,586,new jersey
21955,2142,772,handcuffs
21956,2142,1812,fbi
21957,2142,3450,bridge
21958,2142,6149,police
21959,2142,9786,burned alive
21960,2142,9826,murder
21961,2142,9844,car crash
21962,2142,10183,independent film
21963,2142,10978,bad cop
21964,2142,11363,arson
21965,2142,11719,dirty cop
21966,2142,11730,internal affairs
21967,2142,13063,car accident
21968,2142,14512,new york city
21969,2142,14819,violence
21970,2142,156022,nypd
21971,2142,161306,world trade center
21972,2142,182069,jumping off a bridge
21973,2142,226376,corrupt cop
21974,11397,240,underdog
21975,11397,2283,ball
21976,11397,5091,kiss
21977,11397,6270,high school
21978,11397,6275,school party
21979,11397,9755,parody
21980,11397,9986,crush
21981,11397,10791,teenage crush
21982,11397,166229,prom queen
21983,11397,167310,sitting on a toilet
21984,11397,179430,aftercreditsstinger
21985,11397,179431,duringcreditsstinger
21986,77016,12670,los angeles
21987,77016,188112,bullet proof vest
21988,77016,188114,u.s. marine
21989,77016,188124,medal of valor
21990,77016,188127,police sergeant
21991,77016,188133,felon
21992,77016,188134,golden gun
21993,11478,736,journalist
21994,11478,2908,secret society
21995,11478,4735,pizza
21996,11478,10329,wealth
21997,11478,10669,pay phone
21998,11478,15219,rooftop
21999,11478,155793,attempted suicide
22000,11478,157632,fraternity
22001,11478,161837,foot race
22002,11478,171083,ivy league
22003,11478,171095,u.s. senator
22004,11478,171100,dining hall
22005,266856,1157,wife husband relationship
22006,266856,5565,biography
22007,266856,8012,physicist
22008,266856,14641,based on memoir
22009,266856,190947,stephen hawking
22010,266856,196751,fictionalized biography
22011,266856,209063,motor neuron disease
22012,266856,229893,als
22013,13411,542,street gang
22014,13411,12670,los angeles
22015,10564,387,california
22016,10564,1009,baby
22017,10564,1545,supermarket
22018,10564,2493,oklahoma
22019,10564,3725,pregnancy and birth
22020,10564,5808,pregnant minor
22021,10564,6223,change
22022,10564,6335,tennessee
22023,10564,8650,unwillingly pregnant
22024,10564,173186,teenage pregnancy
22025,10564,208476,starting over
22026,947,487,cairo
22027,947,1975,arabian
22028,947,2504,world war i
22029,947,2673,horse
22030,947,3575,jerusalem
22031,947,4100,british army
22032,947,4107,british empire
22033,947,4535,damascus
22034,947,4717,camel
22035,947,6091,war
22036,947,18034,desert
22037,947,173259,arab
22038,947,214410,ottoman empire
22039,24150,428,nurse
22040,24150,1366,shotgun
22041,24150,2483,nudity
22042,24150,2726,therapist
22043,24150,3096,book
22044,24150,3335,halloween
22045,24150,3875,barn
22046,24150,4959,death of a friend
22047,24150,6255,insanity
22048,24150,9791,number in title
22049,24150,10022,rampage
22050,24150,10448,purgatory
22051,24150,11612,hospital
22052,24150,11855,pentagram
